,time,username,longitude,latitude,text,sentiment,marker_color
454,2020-04-15,Jan Otto,7.7964454,47.987267,"Die lokalen und regionalen Geschäfte und Restaurants unterstützen- die @Gruenhof Community macht‘s übersichtlich: Unter https://t.co/SHjXM6zET0 findet ihr die Übersicht - und könnt euern Laden eintragen, falls er noch fehlt. 
#Freiburg #Corona #Supportyourlocals #stayathome",0.35,orange
455,2020-04-15,quhl,8.4332605,50.144532,Baum in der Mittagssonne. / Tree in the midday sun. #photography #natur #nature #landscapephotography #fotografie #taunus #StayAtHome #bleibtzuhause https://t.co/IZshq0bEhN,0.0,lime
456,2020-04-15,quhl,8.4332605,50.144532,Ein Wiese voller Schlüsselblumen. / A meadow of primroses. #photography #yellow #blossoms #nature #natur #spring #fruehling #StayAtHome #BleibtZuhause https://t.co/UExzp71oCN,0.0,green
457,2020-04-15,Olaf Lemke 🇩🇪🇺🇸,13.4246065,52.506701,Rückblick auf #Ostern 2020 in der Luisen-Kirchengemeinde unter dem Eindruck der #Coronakrise https://t.co/2ruNz8DKN1 via @YouTube #Covid_19 #FroheOstern #Luisenkirche #StayAtHome,0.0,yellow
458,2020-04-15,Riccardo Schmid,9.5327455,46.8531316,Heute selbstgemachte Flammkuchen (also nicht ich) #day32 #homeoffice #stayhome #stayathome #flattenthecurvechallenge #grundbrauchtkeinhashtag #peaceout https://t.co/RIERMdV6q2,0.0,lime
459,2020-04-15,DMW Group,9.1773475,48.7793015,"😷 Mund- und Nasenmaske im eigenen Design günstig bestellen.
Jetzt online 👉🏻 https://t.co/RbVW1hkxp6

#p1print #druckerei #stuttgart #mundnasenschutz #Maske #mundnasenmaske #corona #Mundschutz #StayAtHome https://t.co/iotzKzMSt3",0.35,yellow
460,2020-04-15,Augensache,11.006961,48.3644475,"☀️ ☀️ 
❤️... ich trage eine Escada Sonnenbrille für 189€! ❤️ 

#Brillenliebe #supportyourlocal #escadaeyewear #wirbraucheneuch #wirsindfriedberg #friedbergbayern #augensache #stayathome #flattenthecurve https://t.co/dpJBc7GIC3",0.0,green
461,2020-04-15,Lechner Wolfgang,15.674435500000001,47.49001,#stayathome-Grand-Prix: Am Red-Bull-Ring fand heute trotz Corona ein Rennen statt - https://t.co/HU59fVT8TY,0.0,yellow
462,2020-04-14,KRUMNOW!,14.27747605,52.187051499999995,"#myday #myoutfit #StayAtHome #Beeskow 
Einsame Tage im Frühjahr 2020.
15.Teil: Das Unvorhersehbare passiert doch 
Seht euch hier das ganze Video an: 👉 https://t.co/pahYnAT2Pe https://t.co/UZptzv4q4k",0.0,yellow
463,2020-04-15,Die Kellner's,7.718139000000001,51.113568,"#GutenMorgenGruß und einen Start in den Mittwoch ☕ ☕ ☕ 🍀 ☀
Gleich wieder in den Laden, gestern war schon heftig, mal sehen was heute passiert 😖
#StayAtHome #meinnrw #deinnrw #sauerland #nature https://t.co/CAkStI4sL0",0.0,yellow
464,2020-04-14,████████dissent.is,8.5367615,47.37746905,"etzt müsstest du mir aber mal erklären, wie es dazu kommen konnte, dass die jüngeren glühender #CoronaVirus #StayAtHome abfeiern als ich von #GenX 

https://t.co/Gpsre3Yrf6 

fck panik
njoy angst https://t.co/FFmQWqeBTq",0.0,green
465,2020-04-14,El Presidente,13.4246065,52.506701,In der Sonne lässt es sich aushalten... Ganz nebenbei den Blumen und Kräutern beim wachsen zugeschaut... 🧐😂 #berlinsmoke #terrassensmoke #coronavirus #stayathome #gruenerdaumen  (hier: Berlin - a good place to smoke) https://t.co/UeIIYEKSgU,0.35,yellow
466,2020-04-14,Didi vom Bodensee (🦠 📲),9.4708725,47.668434000000005,Am 16.04.2020 dürft ihr in der Mittagspause ab 12:30 die Live-Führung nicht verpassen! #StayAtHome #allefüralle #bodensee  #zeppelin #airship #skyship #schulezuhause https://t.co/ck2rbH9QWe,0.175,yellow
467,2020-04-14,René Stauffenegger 🎼,7.58292045,47.5598907,"Hör dir Flatworld - Fife in Bb African Rosewood made by David Angus Northern Ireland von René Stauffenegger an auf #SoundCloud #MusicIsLife #MusicIsFun #MusicIsSoul #MusicIsLove #MusicBringsTheWorldTogether #coronavirus #COVID19 #stayathome #stayhealthy 
https://t.co/moi70eB8zz",0.0,yellow
468,2020-04-14,edition.fotoTAPETA,13.0276975,52.428229,#anotherday Seit 3 Wochen zeigen wir Bilder aus dem Leben befreundeter Fotografen überall aus Europa in Zeiten von Corona 7. @marekpozniak 8. #wandamichalakphotography #zusammengegencorona #zusammenhalt #stayathome #picsoftheday #pics https://t.co/CdFzjA50Oj,0.0,yellow
469,2020-04-14,Thomas (stranded),19.6996938,48.67260625,"Ich find die Idee super, ist wie eine random WhatsApp Gruppe nur via Telefon.

Speziell in dieser Zeit wichtig für Menschen die alleine leben.

#telekomwall
#bleibverbunden 
#StayAtHome https://t.co/rlpPfBybwW",0.2333333333333333,yellow
470,2020-04-14,🇨🇭Ewald J.,9.173209,47.640116000000006,"So hah und doch so fern.... Ich vermisse @Stadt_Konstanz mit @AlteRheinbrueck @fahrradbruecke @Schanzlebruck und einem gemütlichen Bummel durch die Niederburg. 

#FlattenTheCurve #StayAtHome #BleibtZuhause #COVIDー19 #CoronaInfoCH https://t.co/JEPKDFWNqm",0.5,lime
471,2020-04-14,AIES,16.379845500000002,48.22012,Heute ist ein guter Tag. Von den 14.060 bestätigten Fällen sind 7.343 Genesene abzuziehen. Wir sind auf dem richtigen Weg. Es gelten jedoch noch immer die Ausgangsbeschränkungen: nur haben wir nun ein bisschen mehr Möglichkeiten einzukaufen. #Austria #COVID19 #StayAtHome https://t.co/OV72zoXkYg,0.54,yellow
472,2020-04-14,Hanno Rother,6.8280139,51.8532445,Ich kann doch nicht nur noch Spezialstreams machen. Also gibt es heute Abend um 19.04 Uhr wieder einen Gemeindetreff. Da gibt es die neuesten News und die Hintergrundinfos. Schaltet ein auf https://t.co/UsALPIBPf3 #stayathome https://t.co/rK18mNYODV,-0.25,yellow
473,2020-04-14,Burschii,10.861463,48.3546035,"Ist jemand von euch dafür, dass die Coronakrise - Maßnahmen gelockert werden ? #Coronakrise #COVID19 #coronavirus #StayatHome",0.0,yellow
474,2020-04-14,Riccardo Schmid,9.5327455,46.8531316,#goodmorning und einen super Wochenstart aus dem #homeoffice in #chur #graubünden #calanda in de Wolken. #day31 #stayhome #stayathome #flattenthecurvechallenge #homeofficepicturechallenge20 #peaceout https://t.co/9sGoBAPunu,0.0,yellow
475,2020-04-14,Jürgen Brunk (Jay),11.732760500000001,48.313931,"Nom Nom!

Ich gönn' mir ja heute sonst nix zum Frühstück 🎉

#StayAtHome #homeoffice https://t.co/EuBFG5pVa4",0.0,yellow
476,2020-04-14,Rauriser Tal,12.936603,47.15263135,Der April macht was er will. 🤷🏼‍♂️🥶 Ton an und frische Bergluft „einatmen“. #StayAtHome und bleibt gesund! 🤗 https://t.co/W9wVB00MLA,0.25,lime
477,2020-04-14,Frank Schmidt,10.1257525,54.34180445,Guten Morgen! Was ist mit dem Wetter los? Es ist a***kalt! #coffeelovers #coffeetime #wirbleibenzuhause #StayAtHome https://t.co/jo1qD2A8Gj,0.25,yellow
478,2020-04-14,Matti Merker,8.946673,49.8654775,"Die Tendenz ist eindeutig. Bin gespannt ob es sich nun, nach #Ostern, noch statistisch bereinigt. #CoronaVirus #COVID19de #StayAtHome #wirbleibenzuhause https://t.co/fn9Z7jTKAc",0.0,yellow
479,2020-04-14,Matti Merker,8.946673,49.8654775,"#Lockerungen in Hessen könnten sein: Eisdielen (zum mitnehmen), Gaststätten mit Außenanlage und Läden die die hygienischen Voraussetzungen erfüllen dürfen bis 18 Uhr wieder öffnen. #CoronaVirus #COVID19de #StayAtHome #wirbleibenzuhause",0.0,yellow
480,2020-04-14,Frank Schröder,9.2660841,51.9136965,"#Alexa Springbrunnen EIN. Wie smart ist mein Zuhause? Und wie die Digitalisierung zu uns nach Hause kam? 👉👉Hier in meinem https://t.co/Z12Ec1w6Ql nachzulesen 👉 https://t.co/KNiHTIBjfl
#Digitalisierung #smarthome #PhoenixContact #Blog #StayAtHome https://t.co/Q2jiY5lbq8",0.175,orange
481,2020-04-14,Tier der Woche,6.8143080000000005,51.238447,Diese Woche: der Kiwi  #tierderwoche #postitart #postit #stickyart #illustration #postitwar #düsseldorf #tierderwoche #postitart #postit #stickyart #illustration #postitwar #düsseldorf #arbeitenbeisipgate #homeoffice #zuhausebleiben #stayathome #kiwi #kiwibird #vogel #newzealand https://t.co/UUV6SdsXYN,0.0,yellow
482,2020-04-13,Devine_Wild,6.62072,49.374807000000004,Ergebnisse aus dem #skype📷shoot können sich sehen lassen👌🏻hat Spaß gemacht.Wenn man schon nicht raus darf connecten wir eben so💕#creative #wewillfindaway #photography #quarantine #domoreofwhatmakesyouhappy #stayathome #twitch #twitter #BigBrother #model #blogger #actress #photo https://t.co/AsjPrigHs3,0.0,yellow
483,2020-04-13,Tierrechtsanwalt Ackenheil,8.2429505,49.965473,#COVID2019 #Lockerung  ? Bis  dahin #stayathome #WeStandTogether  anwalt für #tierrecht #pferderecht Ackenheil https://t.co/F1jeo0dSVd https://t.co/lv8flOgMjS,0.0,yellow
484,2020-04-13,marcel reinmann (stay@🏡),7.85816,47.560731000000004,"Narrenbrunnen #Möhlin - wohin führt die Umleitung durch das kleine Virus, welches zur Zeit die ganze Menschheit zum Narren hält? 🧐

Eine unwirkliche Zeit... #COVID2019 #StayAtHome @kantonaargau @AargauerZeitung https://t.co/dqir3p27oO",-1.0,yellow
485,2020-04-13,Tierrechtsanwalt Ackenheil,11.541753499999999,48.154878999999994,Noch einen schönen Restfeiertag #Ostermontag #anwaltackenheil #ackenheil #tierrecht #pferderecht #hunderecht #StayAtHome https://t.co/MVC7Qu5Vdo,0.0,lime
486,2020-04-13,Maurice #StayHome | Im Home-Office,7.8748285,48.56356649999999,"Macron verlängert bis 11.5.2020 alle Maßnahmen OHNE Abschwächung in Frankreich 🇫🇷 

Die Deutschen gleich: AbeR OeSteRReICh !!!!

(Und wenn die Ösis ohne Fallschirm aufm Flugzeug springen macht ihr Deppen das auch?) 

#coronavirus #StayAtHome",0.0,yellow
487,2020-04-13,mirdbn,9.7030405,52.563458999999995,Cornflakes mit Wodka - der heutige Tatort ist ja wirklich sehr nah an der Realität #StayAtHome,1.0,yellow
488,2020-04-13,Matti Merker,8.946673,49.8654775,"#COVID19de und seine Folgen: Mein dritter @Tatort in diesem Monat, in diesem Jahr., im letzten Jahrzehnt. #CoronaVirus #Tatort #StayAtHome #wirbleibenzuhause https://t.co/Ao5kWhWiTk",0.0,yellow
489,2020-04-13,ute korinth,7.4703055,51.5077235,Die kleinen achtsamen Momente zwischendurch. Auch und gerade in Corona-Zeiten so wichtig. Und eine virtuelle Kaffeepause sollte jeden Tag dabei sein! Startet morgen alle gut in die neue Woche 🌞 #StayAtHome #wirbleibenzuhause #virtualcoffeedate #COVID2019 https://t.co/MU0rUqTANV,0.425,lime
490,2020-04-13,𝕜𝕖𝕝𝕝𝕖𝕣 ! 𝕔𝕠𝕟𝕤𝕦𝕝𝕥𝕚𝕟𝕘 🦏,9.996827245020915,54.060195714659706,"🦠 Genau heute vor 4 Wochen: Ankündigung der Schließung von Schulen und Kitas 🚧
⌖
Anschließend 🏠 #StayAtHome  #WirBleibenZuhause  #HomeOffice wegen #CoronaVirus #Covid19 🦠
⌖
Ein #Blick von drinnen nach draußen kann auch kreativ sein, wie hier in #Montmartre #Paris 2013 💋
⌖ https://t.co/hD8Qo4z2fb",1.0,yellow
491,2020-04-13,Thomas A. Anderson,9.84491545,53.0038365,"Mehr auf die Vernunft der Bürger zu  setzen, weniger auf die Androhung harter Sanktionen, das ist wie darauf zu setzen dass der Markt alles selbst regelt

Oh, wait....
#Coronakrise #StayAtHome #StayHome #FlattenTheCuve",0.35,yellow
492,2020-04-13,Cosima Wagner,6.8143080000000005,51.238447,"Längere Zeit #SocialDistancing #StayAtHome senkt das Niveau - echt!
Ich: Schatz machst du die Gurke an 
Er *spricht zur Gurke🥒* : du kleine geile Gurke du 
*histerisches Gelächter *
 - peinlich 🙈 -",0.15000000000000002,green
493,2020-04-13,Icke Berlin,13.4246065,52.506701,"Einen Tweet den ich mal voll und ganz unterstützen kann. 👍🏻
#StayAtHome 
#FlattenTheCurve https://t.co/zmQvRfMK9T",0.35,yellow
494,2020-04-13,Lutz Hoffmann,13.772458,51.076827,"Es sind aktuell die kleinen Dinge die das Leben schöner machen. Na, wer kann es lesen? #pls

Auf das demnächst wieder Gäste für die Innenbeleuchtung sorgen.

Was @nhcollectionde kann, kann @MotelOne auch. 

#stayathome #comeback #stillwaiting #withlove #StayHome https://t.co/kqf5oN4Nlx",0.33999999999999997,yellow
495,2020-04-13,El Presidente,13.4246065,52.506701,Endlich geschafft... Die Malerarbeiten in der Küche sind abgeschlossen und ich nutze die Restsonne für einen Smoke... #berlinsmoke #terrassensmoke #coronavirus #stayathome #zeitsinnvollnutzen  (hier: Berlin - a good place to smoke) https://t.co/pAJQgKWf3o,0.0,yellow
496,2020-04-13,Roter Bär,12.386702499999998,51.34151565,"Bleibt zu Hause-entspannt Euch-fahrt runter-backt mal was.Da wg #covid19 keiner zu Besuch kommt,ess ich d #Schokokuchen eben alleine😋
#Zuhause #flattenthecurve #stayathome #stayhome #wirbleibenzuhause #westayathome #leipzigbleibtzuhause #CoronaPandemie #corona #stayhomesavelives https://t.co/1oqq19XIwe",0.0,yellow
497,2020-04-13,Fabio,9.5717875,46.617101649999995,Damit mir #StayAtHome nicht so schwer fällt hab ich den Zug fast zum Greifen nah. 😉 https://t.co/ArdTK9LPNV,0.5,lime
498,2020-04-13,Nicky,11.541753499999999,48.154878999999994,Viele haben schon die Übergangsjacken rausgeholt. Das macht die extreme Kälte besonders gefährlich. Passt auf Leute und hört auf mein Handy. #stayathome https://t.co/uexypPut76,-0.125,yellow
499,2020-04-13,Pitch Invasion,13.4246065,52.506701,Maßnahmen gegen den Lagerkoller: Homemade Monopoly - Prenzlauer Berg Edition - mit großartiger Unterstützung von (Nicht-mehr-so-)Mini-Me #stayathome #berlin🇩🇪 https://t.co/88EoXBD1GJ,1.0,lime
500,2020-04-13,Riccardo Schmid,9.5327455,46.8531316,Bin gespannt wie Joe positiv wird #BigFiveForLife von @JohnStrelecky heute #readathome #day30 #stayathome #stayhome #flattenthecurvechallenge #grundbrauchtkeinhashtag #peaceout https://t.co/Z6kiKDZxUx,0.0,red
501,2020-04-13,Roland Dachauer,12.1003935,49.31530600000001,Symbolische Tickets für den #legendentag der @Bananenflanker1 zu Gunsten der Amateurvereine des @BFV_Medien 🙌🍌👌 #StayAtHome https://t.co/oRomVJsXX4,0.0,yellow
502,2020-04-13,Medic👩‍💻⚔️⛑️🚑🚒👩‍🚒,7.7882555,51.85469105,"Wer möchte einmal pusten?
#pusteblume #wirbleibenzuhause #wirbleibendrin #StayAtHome #canondeutschland #canonholik #ostern2020 https://t.co/HQRS0dV0kh",0.5,green
503,2020-04-13,MABIFOTO Ihr Fotograf Marcus Ziemke,13.567969,52.685574,Wir sind dabei. #tatort im TV #StayAtHome https://t.co/8NbGIRWx0q,0.0,yellow
504,2020-04-13,Franziska Klaus,13.4246065,52.506701,"Ein wirklich starkes #Team in dieser #Coronakrise💪
Werde auch Teil dieses Teams &amp; bewirb dich jetzt für eine #Ausbildung oder ein duales #Studium bei Siemens🤗
Und das ganz digital ohne📝👍
➡️https://t.co/3iInPEVfnX
Wir freuen uns auf dich &amp; bis dahin:
#StayAtHome 
#stayhealthy https://t.co/ohEkMblroY",1.0,green
505,2020-04-13,Biggie,7.4703055,51.5077235,"Wahnsinn, wie in den USA das Kinoerlebnis gelebt wird 😍😍 vermisse das Kino gerade😇🎊 #AvengersAssemble #StayAtHome https://t.co/s91aSSkqiw",0.0,yellow
506,2020-04-13,querdurchdenalltag,8.6404265,47.37023,"Ostermontag 🐰 eine neue Woche und doch immer noch Wochenende 🌞 aber auch immer noch Corona-Sonderzeit ⚠️ also bleibt daheim, bleibt gesund, geniesst den Frühling 🌷 So wie ich mit einem Wädenswiler Pale Ale vom Wädi-Brau-Huus - Prost 🍻
#stayathome #corona #bier #frühling https://t.co/iLqaallsIL",1.0,green
507,2020-04-13,David Hundt,8.8028405,49.874856,"Sind wir eigentlich die einzigen Idioten hier, die brav seit Wochen #StayAtHome sind und mit dem Hintern daheim bleiben? 

Bin froh das ich ein Garten &amp; Balkon habe und Raucher bin... 😂

Sonst würde ich wohl gar kein Tageslicht abbekommen",0.75,yellow
508,2020-04-13,Sir Charles 🇰🇪,36.95960005,-1.42620045,"📢 listen
#COVID19 #lockdown #StayAtHome https://t.co/Dj2Ebv7tFq",0.0,yellow
509,2020-04-13,Patrick Schriner @homeSweetHome,7.039929,50.8087715,"#StayAtHome jetzt erscheint mir regelrecht einfach im Vergleich zu dem, was nächste Woche kommen könnte. 4 Kinder, die ab und an auch Mal husten, die in Kita und Grundschule gehen, eine Gymnasiallehrerin als Frau, das wird so richtig toll.",0.85,yellow
510,2020-04-13,Volker Friedrich,8.5920495,49.802502000000004,#Wirbleibenzuhause und starten den Feiertag rustikal. - We #stayathome and start the holiday rustic. https://t.co/KeFiebu9gi,0.0,green
511,2020-04-13,Markus Schuster,9.316108,49.2331085,"Herzlichen Dank an meinen Neffen Max für diese tolle Osterüberraschung!
Die besten Grüße von der Blumenstraße in die Planie!
@schuster_jochen 
#ostern #StayAtHome https://t.co/uJIIvcg3Ob",0.3333333333333333,green
512,2020-04-13,Seekuh Sven 🌱,13.4246065,52.506701,"""Mary and Max"", melancholischer Stop-Motion-Film. Traurig Schön. Unglaublich wie ich mit so einer Knetfiguren #Freundschaft mitfühlen konnte, über die gesamte Länge des Films. #StayAtHome #Kino",0.5,green
513,2020-04-13,quhl,8.4332605,50.144532,Die Blätter der Brombeere sind noch nicht auf Frühling umgestellt. / The leaves of the blackberry have not yet changed to spring. #photography #nature #spring #fruehling #colours #farben #naturelovers #macro #StayAtHome #BleibtZuhause https://t.co/N8Uys3Wf3z,0.0,green
514,2020-04-13,Muckback,7.2257295,51.470912999999996,@Legolas13491 Beschte leben. Nein war echt mega der Abend auch in der Situation grade. #bleibtgesund #StayAtHome,0.3333333333333333,yellow
515,2020-04-13,Kay Neidhardt im Office@Dahoam,12.298811,47.9024865,"„Und erhalte dir die Farben - Seines Himmels, weiß und blau!“

Besser kann man es nicht beschreiben. So sah es heute morgen beim Spaziergang aus. 
@RafaelZeier Morgens klappt das schon 🤣

#bayern #weißblau #dahoam #stayathome #heimatliebe #Oberbayern 

@BadEndorf https://t.co/PfSaHRX5ws",-0.2333333333333333,yellow
516,2020-04-13,airjump,7.1174555,50.622735500000005,Gibt es für Senioren ein einfaches Telefon mit Videomöglichkeit. Was man einfach nur mit dem Internet verbindet und lostelefonieren kann. Erkennt das Telefon das beide Seiten auch Video können wird es zu einem Videocall. @Silbernetz @innovaphone @snom #StayAtHome #voip #sip,0.35,yellow
517,2020-04-13,Burschii,10.861463,48.3546035,Guten Morgen ☀️ bin ich der Einzige der nur mit einer großen Tasse Kaffee aus dem Bett kommt ? #morningroutine #ostermontag #MondayMotivation #StayAtHome #FCKCRN https://t.co/yZyEpHJtZ0,0.425,yellow
518,2020-04-13,Dynochrom,8.636605500000002,50.121235600000006,"Online-Yoga-Kurse live aus deiner Lieblingshalle!
Jeden Mittwoch und jeden Sonntag von 18.00 – 19.30. 

Zur Anmeldung: 

https://t.co/zqHy55hWyC

#yoga #dynochrom #klettern #bouldern #StayAtHome #Frankfurt #StayActive #paywhatyouwant https://t.co/tF2NaLSlmf",0.0,yellow
519,2020-04-13,Karsten Kellermann,6.413857999999999,51.1668635,#Band des Tages: #TheVelvetUnderground. Experimentell. Prägend. #StayAtHome #goodmusic https://t.co/sLzdCHui1n,0.0,yellow
520,2020-04-13,The1place2go.de,9.361359193726868,52.10509126312203,"Wie wir die aktuelle Zeit erleben? Lest gern unter:

https://t.co/5LlQRq2FJC

Bleibt gesund! ❤

#weserbergland #weser #hameln #hessischoldendorf  #wirhaltenzusammen #stayathome #corona #gemeinsam #fuhlen #family #stayhome #zusammenhalten #blogger #travelblog #twitterperlen https://t.co/LY4PfBfLHe",0.6666666666666666,yellow
521,2020-04-12,Matti Merker,8.946673,49.8654775,"Wie gesagt, max. #Hygiene und #SocialDistancing sind die Voraussetzung für erste #Lockerung. #CoronaVirus #COVID19de #StayAtHome #wirbleibenzuhause https://t.co/xltf6ycMwH",0.0,yellow
522,2020-04-12,Gunnar Müller,9.761433,52.3797985,"„Lustig“ irgendwie: die selben Nachbarn, die unten einen #Stayathome-Zettel mit Einkaufshilfe für Ältere in den Flur geklebt haben (nett), feiern offenbar in ihrer Wohnung gerade ne Party mit Freunden (dumm)...🙈",-0.15000000000000002,green
523,2020-04-12,Sky* Ronald Stocker – Born in Ocean Falls B.C.,8.5367615,47.37746905,"@Timothy_INT «Schönstes🐇Geschenk: #CORONA ABFLACHEN LASSEN! TOP, YOUNG #SON! Als #DAD bin ich stolz auf DICH, wie diszipliniert DU im Job &amp; Privat #StayAtHome plus #DaheimBleiben durchziehst – die #Jugend &amp; junge #30Plus Frauen &amp; Männer zeigen so #Gemeinsinn für #AlleGenerationen: #Chapeau!»",0.5666666666666667,yellow
524,2020-04-12,Jan Huisink,6.9839295,51.2561041,Kekse backen und dabei @Fuchskind beim zeichnen zuschauen. :-) #StayAtHome #cookies4all #happyeaster,0.0,yellow
525,2020-04-12,edition.fotoTAPETA,13.0276975,52.428229,#anotherday Momente im Leben von Freunden in Zeiten von Corona 1. #olhazarechnyuk 2.#wandamichalak 3. @gabrielamorawetz 4. #istvanhals 5. @guiliamanelli 6. @marekpozniak 7. @marcin7092 8. @tsimafeyeva 9. #michałwasążnik  10. @tadeuszrolke #stayathome #picsoftheday #pics https://t.co/T4IXVvlCo7,0.0,yellow
526,2020-04-12,Matti Merker,8.946673,49.8654775,Irgendwie erinnert mich das an die Überwachung in der der DDR... aber was weiß ich denn schon. #CoronaVirus #COVID19de #StayAtHome #wirbleibenzuhause https://t.co/JNqYApKxBq,0.0,yellow
527,2020-04-12,Hans Wurst,10.776997,52.405593999999994,"@3mausimhaus @Birgit_Haase Entschuldigung, wie oft umkreisen Siedabei ihr Haus? #StayAtHome",0.0,green
528,2020-04-12,████████dissent.is,8.5367615,47.37746905,"#stayathome 

Schau dir Andreea Radas Video an! #TikTok https://t.co/chdBIxxPYq",0.0,yellow
529,2020-04-12,Jan von Tongelen,11.541753499999999,48.154878999999994,"Aus dem letzten Call in die Osterferien... 

Frohe Ostern an alle Kunden, Partner, Freunde und unser #RundStastic Team!!! @_RundS 

#stayathome #homeoffice #froheostern #RundS #systemsengineering https://t.co/CeMQOlUr7K",0.3333333333333333,yellow
530,2020-04-12,🏁 FRANKFURT SUPPORTER 🏁,8.636605500000002,50.121235600000006,"Die Zeit e. Verdoppelung hat akt. 14 Tage gedauert, DAS ist ein sehr guter Weg, das war das angestrebten Ziel zum Schutz des Gesundheitssystemes in 🇩🇪.

☣️ #Corona #CoronaVirus #COVID19 #COVID_19 #COVIDー19 #CoronaKrise
🏠 #StayHome #StayAtHome
🇩🇪 #Deutschland #Hessen
🐇 #Ostern https://t.co/Kjr18mTOff",0.3333333333333333,yellow
531,2020-04-12,Iryna,13.4246065,52.506701,"Was gibt‘s Neues?
#COVID2019 #ostern2020 #StayHome #FroheOstern #Osterfest #AnimalCrossingNewHorizons #Corona #bleibgesund #bleibzuhause #blogger_de #blogging #FamiliesFirst #SocialDistancing #StayAtHome #wirbleibenzuhause #Covid_19 #HappyEaster #Assange 🐣🐰 https://t.co/QAJK15vrs8",0.0,green
532,2020-04-12,Andrei,13.4246065,52.506701,"Frohes Ostern aus der #Quarantaene #StayAtHome 
(Die Sonne scheint draußen)",1.0,yellow
533,2020-04-12,Ⓢⓝⓞⓞⓟ,11.3142145,48.166245,DURCHHALTEN #StayHome #StayAtHome https://t.co/l8JykNKNmI,0.0,green
534,2020-04-12,Ute Hein,7.1174555,50.622735500000005,"Ich habe aufgehört zu zählen 😉
#CoronaTimes #Corona Tag soundsoviel? Kommt gut durch diese Zeit &amp; fröhliche Ostern 🐣🐇 euch und euren Lieben 🥰 #SocialDistance #StayAtHome https://t.co/FkNwFr5XWI",0.5,yellow
535,2020-04-12,Spree-Bobbele Berlin,13.4246065,52.506701,"Kleine Eiersuche 🥚 zu Ostern .. Wir wünschen euch  frohe Ostern 🐰🐇🐣 #spreebobbele 
#stayathome 
#SCFreiburg #Freiburg https://t.co/jM6Gj3yyvE",0.5,yellow
536,2020-04-12,Barbara Camenzind,9.4960912,47.4875125,"Der Moment in dem dein heimlicher Proll erwacht: Wenn du von der Veranda dabei zuschaust, wie an der Churerstrasse die Schmier sämtliche Poserschlitten aus #ZH und #TG filzt. #höhö #StayAtHome #SG #Lärm",-0.35,yellow
537,2020-04-12,Matti Merker,8.946673,49.8654775,Bin auf die bereinigten Zahlen nachdem Wochenende gespannt. Der Trend stimmt mich aber durchaus optimistisch. #CoronaVirus #COVID19de #StayAtHome #wirbleibenzuhause https://t.co/AAbOL2cbeV,0.3333333333333333,yellow
538,2020-04-12,Andreas Ufert,11.5835215,49.9324012,"Der ADAC meldete übrigens ""Keine Staugefahr am Osterwochenende"". Keine Pointe. #OsternZuhause #StayAtHome",0.0,yellow
539,2020-04-12,Soledad Sichert,7.263224,50.609526,"Schön, wenn die Nachbarn vor die Tür ein kleines Geschenk zu Ostern legen. 🌸🐰🌞 #Froheostern #StayatHome https://t.co/5qQN6j8M6y",0.5,yellow
540,2020-04-12,se.servicesGmbH,13.60697995,52.339505,"🐰🐣🍀Fröhliche Ostern🐰🐣🍀
Auch wenn es dieses Jahr etwas anders ist und nicht alle beisammen sein können...die
@se_servicesgmbh wünscht einen fleißigen Osterhasen!
In diesem Sinne #wirbleibenzuhause #stayathome 🙌🏻
#happyeaster #fröhlicheostern #solutions4energy #seservices https://t.co/aAMEakLkL2",-0.07500000000000001,yellow
541,2020-04-12,querdurchdenalltag,8.6404265,47.37023,"Frohe Ostern und viele feine Schokohasen und sonstige Leckereien wünsche ich euch 🐰 bleibt gesund, bleibt daheim, geniesst den Frühling und die Schokolade 😀 
#ostern #stayathome #frühling https://t.co/mjB3G44pPj",1.0,green
542,2020-04-12,Kai Heddergott,7.624091,51.9501445,"Dass #StayAtHome Ostern trotz Sommerwetter bei vielen entgegen der Unkenrufe funktioniert, zeigt die „Einschaltquote“ des @DFB-„Live“-Streams auf Facebook: 3.600 Nutzer schauen das 74er-WM-Spiel #POLGER (aka „Wasserschlacht von Frankfurt“). Kommentar: „Hoeness... Overath...“ https://t.co/auMTNTxajz",0.0,yellow
543,2020-04-12,Juana Princess,8.1835115,47.415593,"Dann mal #froheostern meine lieben und genießt die #feiertage mit euren #liebsten und der #Familie ,wenn es geht und bleibt schön #daheim 🙈😊🙏 #zuhause #ostern #stayathome #wirbleibenzuhause #ostertage #like4likes #lebenundlebenlassen #sonntag #princess #schönheit #schweiz #hot https://t.co/su09yVZ01c",1.0,orange
544,2020-04-12,Matti Merker,8.946673,49.8654775,"#Karfreitag: Fleisch 🥩 von der #Haxenmühle und Garnelen 🍤
#Karsamstag: Forelle 🐟 mit frischen #Spargel und Kartoffeln 🥔
#Ostersonntag: Spargel Cordon bleu.
#Ostern #StayAtHome #wirbleibenzuhause",0.0,yellow
545,2020-04-12,Potsdam Royals,13.0276975,52.428229,"Frohe Ostern!
Happy Easter!

Frohe Ostern an unsere gesamte Royals Familie! Wir können es kaum erwarten, Euch bald wieder zu sehen.

Bleibt gesund und zu Hause!

#Royals2020 #PoweredByiSQI #StayAtHome https://t.co/W1hC5YlPUk",0.5,yellow
